what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1275062387436
started,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1275062387447
os,sysinfo,,,"linux",1275062387458
arch,sysinfo,,,"x86_64",1275062387459
ws,sysinfo,,,"gtk",1275062387459
locale,sysinfo,,,"en_US",1275062387459
processors,sysinfo,,,"4",1275062387459
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1275062387459
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1275062387459
java.specification.name,sysinfo,,,"Java Platform API Specification",1275062387459
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1275062387459
java.specification.version,sysinfo,,,"1.6",1275062387459
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1275062387459
java.version,sysinfo,,,"1.6.0_20",1275062387459
java.vm.info,sysinfo,,,"mixed mode",1275062387459
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1275062387459
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1275062387459
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1275062387459
java.vm.specification.version,sysinfo,,,"1.0",1275062387459
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1275062387459
java.vm.version,sysinfo,,,"16.3-b01",1275062387459
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1275062387466
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1275062387646
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1275062387679
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1275062387786
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1275062387975
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1275062388026
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1275062388185
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1275062534931
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1275062534947
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275062537565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275062623359
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275062623672
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275062623716
