what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016545205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016550267
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016599019
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016691488
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016732000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016739040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016742924
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016743793
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.line",1278016745233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016745257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016753397
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278016766265
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1278016932939
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1278016933626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1278016938074
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1278016949185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1278016949534
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017165838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017583863
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017735080
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017790085
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017792467
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017795054
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1278017796219
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278017798473
